WBAN,Date,Time,SkyCondition,Visibility,TempC,RelativeHumidity,WindSpeed,WindDirection,StationPressure,,,
4916,20100308,615,OVC002,1,2,100,0,0,28.85,,,
4916,20100308,635,OVC002,0.75,3,96,0,0,28.86,,,
4916,20100308,655,OVC002,0.25,3,96,0,0,28.86,,,
4916,20100308,715,OVC002,0,3,96,0,0,28.86,,,
4916,20100308,735,OVC002,0,3,96,0,0,28.85,,,
4916,20100308,755,OVC002,0,3,96,0,0,28.85,,,
4916,20100308,815,OVC002,0.25,3,100,0,0,28.85,,,
4916,20100308,835,OVC002,0.25,3,100,0,0,28.85,,,
4916,20100308,855,OVC002,0.5,3,100,0,0,28.85,,,
4916,20100308,915,OVC002,0.5,3,100,3,160,28.85,,,
4916,20100308,935,OVC002,0.25,3,100,3,150,28.85,,,
4916,20100308,955,OVC002,0.25,3,100,5,150,28.85,,,
4916,20100308,1015,OVC002,0.5,3,100,3,170,28.84,,,
4916,20100308,1035,OVC002,0.75,3,100,6,180,28.84,,,
4916,20100308,1055,OVC002,0.75,3,100,5,170,28.83,,,
4916,20100308,1115,OVC002,1,4,93,6,170,28.84,,,
4916,20100308,1135,OVC002,1.75,4,93,6,170,28.83,,,
4916,20100308,1155,OVC004,2,4,93,3,200,28.83,,,
4916,20100308,1215,OVC004,1.75,4,93,7,170,28.82,,,
4916,20100308,1235,OVC004,2,4,93,6,170,28.81,,,
4916,20100308,1255,OVC004,2,4,93,5,170,28.8,,,
4916,20100308,1315,OVC004,3,4,93,5,170,28.79,,,
4916,20100308,1335,OVC004,2.5,4,93,6,170,28.79,,,
4916,20100308,1355,OVC004,2.5,4,93,5,160,28.79,,,
4916,20100308,1415,OVC004,3,4,93,5,170,28.79,,,
4916,20100308,1435,OVC006,4,4,93,6,180,28.77,,,
4916,20100308,1455,OVC006,4,4,93,5,150,28.77,,,
4916,20100308,1515,OVC006,0,4,93,5,150,28.76,,,
4916,20100308,1535,OVC006,0,4,93,5,150,28.76,,,
4916,20100308,1555,OVC006,4,4,93,3,150,28.76,,,
4916,20100308,1615,OVC006,0,4,93,5,150,28.75,,,
4916,20100308,1635,OVC006,3,4,93,5,160,28.75,,,
4916,20100308,1655,OVC006,3,4,93,3,130,28.75,,,
4916,20100308,1715,OVC004,2,3,100,5,150,28.75,,,
4916,20100308,1735,OVC004,2,3,100,6,140,28.74,,,
4916,20100308,1755,OVC004,2,3,96,5,140,28.74,,,
4916,20100308,1815,OVC004,2,3,100,3,120,28.73,,,
4916,20100308,1835,OVC004,2,3,100,5,140,28.74,,,
4916,20100308,1855,OVC004,1.5,3,96,6,140,28.73,,,
4916,20100308,1915,OVC002,1,3,100,3,150,28.74,,,
4916,20100308,1935,OVC002,0.75,3,100,6,140,28.74,,,
4916,20100308,1955,OVC002,0.5,3,100,7,130,28.74,,,
4916,20100308,2015,OVC002,0.5,3,100,7,150,28.74,,,
4916,20100308,2035,OVC002,0.5,3,96,7,130,28.73,,,
4916,20100308,2055,OVC002,0.5,2,100,6,150,28.74,,,
4916,20100308,2115,OVC002,0.5,2,100,5,140,28.73,,,
4916,20100308,2135,OVC002,0.25,2,100,6,140,28.73,,,
4916,20100308,2155,OVC002,0.25,2,100,5,130,28.72,,,
4916,20100308,2215,OVC002,0.25,2,100,8,130,28.71,,,
4916,20100308,2235,OVC002,0.25,2,100,5,130,28.7,,,
4916,20100308,2255,OVC002,0.25,2,100,3,140,28.7,,,
4916,20100308,2315,OVC002,0.25,2,100,6,150,28.7,,,
4916,20100308,2335,OVC002,0.25,2,100,7,130,28.69,,,
4916,20100308,2355,OVC002,0.25,2,100,8,150,28.7,,,
4916,20100309,15,OVC002,0.25,2,100,7,130,28.69,,,
4916,20100309,35,OVC002,0.25,2,100,7,150,28.68,,,
4916,20100309,55,OVC002,0.25,2,100,7,140,28.68,,,
4916,20100309,115,OVC002,0.5,2,100,8,140,28.67,,,
4916,20100309,135,OVC002,0.5,2,100,7,120,28.66,,,
4916,20100309,155,OVC002,0.5,2,100,8,130,28.65,,,
4916,20100309,215,OVC002,0.5,1,100,9,140,28.65,,,
4916,20100309,235,OVC002,0.5,1,100,7,130,28.64,,,
4916,20100309,255,OVC002,0.5,1,100,7,130,28.63,,,
4916,20100309,315,OVC002,0.5,1,100,6,140,28.63,,,
4916,20100309,335,OVC002,0.5,2,100,7,150,28.64,,,
4916,20100309,355,OVC002,0.75,2,100,6,140,28.63,,,
4916,20100309,415,OVC002,0.75,2,100,8,120,28.61,,,
4916,20100309,435,OVC002,0.75,2,100,6,120,28.61,,,
4916,20100309,455,OVC002,0.75,2,100,7,110,28.61,,,
4916,20100309,515,OVC002,0.5,2,100,7,110,28.6,,,
4916,20100309,535,OVC002,0.5,2,100,8,120,28.59,,,
4916,20100309,555,OVC002,0.5,2,100,9,110,28.59,,,
4916,20100309,615,OVC002,0.5,2,100,5,120,28.59,,,
4916,20100309,635,OVC002,0.5,2,100,6,120,28.58,,,
4916,20100309,655,OVC002,0,2,100,6,120,28.59,,,
4916,20100309,715,OVC002,0,2,100,3,100,28.58,,,
4916,20100309,735,OVC002,0,2,100,5,110,28.58,,,
4916,20100309,755,OVC002,0,2,100,5,120,28.58,,,
4916,20100309,815,OVC002,0,3,100,8,130,28.59,,,
4916,20100309,835,OVC002,0,3,100,5,120,28.58,,,
4916,20100309,855,OVC002,0,3,100,9,110,28.58,,,
4916,20100309,915,OVC002,0.25,3,100,7,110,28.58,,,
4916,20100309,935,OVC002,0.25,3,100,6,120,28.57,,,
4916,20100309,955,OVC002,0.25,3,100,7,110,28.58,,,
4916,20100309,1015,OVC002,0.5,3,100,5,100,28.57,,,
4916,20100309,1035,OVC002,0.75,4,93,6,100,28.57,,,
4916,20100309,1055,OVC002,1,4,100,8,110,28.57,,,
4916,20100309,1115,OVC002,1,4,100,7,110,28.57,,,
4916,20100309,1135,OVC002,1,4,100,6,110,28.56,,,
4916,20100309,1155,OVC002,1,4,100,7,100,28.55,,,
4916,20100309,1215,OVC004,1.25,5,93,6,120,28.55,,,
4916,20100309,1235,OVC004,1,4,100,6,110,28.54,,,
4916,20100309,1255,BKN004 BKN034 OVC048,1.25,4,100,11,90,28.52,,,
4916,20100309,1315,BKN004 BKN034 OVC050,1.25,5,93,11,80,28.51,,,
4916,20100309,1335,BKN004 BKN050 OVC075,1.25,5,93,11,90,28.49,,,
4916,20100309,1355,SCT004 OVC065,1.75,5,100,8,100,28.49,,,
4916,20100309,1415,BKN065,2,5,100,11,90,28.48,,,
4916,20100309,1435,SCT023 SCT065 BKN085,2.5,6,93,10,90,28.48,,,
4916,20100309,1455,SCT023 SCT085,2.5,6,93,11,80,28.47,,,
4916,20100309,1515,CLR,2.5,6,86,11,80,28.46,,,
4916,20100309,1535,CLR,2.5,6,93,11,80,28.45,,,
4916,20100309,1555,CLR,2.5,6,86,10,90,28.45,,,
4916,20100309,1615,BKN015,3,6,93,10,80,28.44,,,
4916,20100309,1635,SCT017,3,6,86,9,80,28.44,,,
4916,20100309,1655,CLR,3,6,86,13,90,28.43,,,
4916,20100309,1715,CLR,3,6,86,13,90,28.43,,,
4916,20100309,1735,SCT110,3,6,86,11,90,28.44,,,
4916,20100309,1755,SCT110,2.5,5,93,10,90,28.44,,,
4916,20100309,1815,BKN120,3,5,93,9,90,28.45,,,
4916,20100309,1835,SCT060 BKN110,0,5,86,6,90,28.46,,,
4916,20100309,1855,BKN024 OVC110,3,5,93,3,120,28.47,,,
4916,20100309,1915,OVC024,3,5,86,7,90,28.47,,,
4916,20100309,1935,OVC022,3,5,86,8,90,28.46,,,
4916,20100309,1955,OVC022,3,5,86,11,90,28.45,,,
4916,20100309,2015,OVC020,3,5,86,10,90,28.45,,,
4916,20100309,2035,OVC020,3,5,86,11,90,28.44,,,
4916,20100309,2055,OVC020,3,5,93,14,90,28.43,,,
4916,20100309,2115,BKN022 BKN095,3,5,93,14,90,28.42,,,
4916,20100309,2135,SCT029 SCT060 BKN070,3,5,93,11,100,28.42,,,
4916,20100309,2155,BKN020 BKN029 OVC070,2.5,5,93,13,90,28.41,,,
4916,20100309,2215,BKN018 BKN024 OVC050,2.5,5,93,9,100,28.41,,,
4916,20100309,2235,OVC016,2.5,5,93,8,100,28.4,,,
4916,20100309,2255,OVC012,2,5,100,8,100,28.39,,,
4916,20100309,2315,SCT007 OVC012,1.75,5,100,8,100,28.39,,,
4916,20100309,2335,BKN006 OVC012,1.25,5,100,10,100,28.38,,,
4916,20100309,2355,OVC006,1.25,5,100,9,100,28.37,,,
4916,20100310,15,OVC004,1.25,5,100,10,100,28.37,,,
4916,20100310,35,OVC004,1,5,100,10,100,28.36,,,
4916,20100310,55,OVC004,0.75,5,100,9,100,28.35,,,
4916,20100310,115,OVC004,0.75,5,100,11,90,28.35,,,
4916,20100310,135,OVC004,1.25,5,100,10,90,28.34,,,
4916,20100310,155,OVC004,1,5,100,11,90,28.32,,,
4916,20100310,215,OVC004,1,5,100,10,90,28.32,,,
4916,20100310,235,OVC004,1,5,100,10,90,28.31,,,
4916,20100310,255,OVC004,1.25,5,100,10,90,28.3,,,
4916,20100310,315,OVC004,1.5,5,100,10,90,28.29,,,
4916,20100310,335,OVC004,1.5,5,100,9,90,28.29,,,
4916,20100310,355,OVC004,1.5,5,100,9,90,28.28,,,
4916,20100310,415,OVC004,1,5,100,6,100,28.28,,,
4916,20100310,435,OVC004,1,5,100,8,100,28.28,,,
4916,20100310,455,OVC002,0.75,5,100,8,100,28.27,,,
4916,20100310,515,OVC002,0.25,5,100,8,100,28.27,,,
4916,20100310,535,OVC002,0.25,5,100,7,100,28.27,,,
4916,20100310,555,OVC002,0.5,5,100,7,100,28.27,,,
4916,20100310,615,OVC002,0.75,5,100,8,100,28.27,,,
4916,20100310,635,OVC002,0.75,5,100,6,110,28.27,,,
4916,20100310,655,OVC002,0.5,5,100,6,110,28.26,,,
4916,20100310,715,OVC002,0.5,5,100,7,100,28.26,,,
4916,20100310,735,OVC002,0.25,5,100,6,110,28.27,,,
4916,20100310,755,OVC002,0.5,5,100,6,100,28.27,,,
4916,20100310,815,OVC002,0.5,5,100,7,110,28.27,,,
4916,20100310,835,OVC002,0.25,6,93,9,110,28.27,,,
4916,20100310,855,OVC002,0,6,93,7,110,28.27,,,
4916,20100310,915,OVC002,0.25,6,100,6,110,28.27,,,
4916,20100310,935,OVC002,0.25,6,100,6,120,28.27,,,
4916,20100310,955,OVC002,0,6,100,7,120,28.27,,,
4916,20100310,1015,OVC002,0,6,100,7,130,28.28,,,
4916,20100310,1035,OVC002,0.25,6,100,8,140,28.28,,,
4916,20100310,1055,OVC002,0.25,6,100,7,140,28.28,,,
4916,20100310,1115,OVC002,0.25,6,100,8,150,28.28,,,
4916,20100310,1135,OVC002,0,6,100,8,150,28.28,,,
4916,20100310,1155,OVC002,0,6,100,7,150,28.29,,,
4916,20100310,1215,OVC002,0,7,93,7,150,28.29,,,
4916,20100310,1235,OVC002,0,7,93,7,150,28.29,,,
4916,20100310,1255,OVC002,0,7,100,6,150,28.29,,,
4916,20100310,1315,OVC002,0,7,100,7,140,28.29,,,
4916,20100310,1335,OVC002,0,7,100,6,150,28.29,,,
4916,20100310,1355,OVC002,0,7,100,5,160,28.29,,,
4916,20100310,1415,OVC002,0,7,100,5,170,28.29,,,
4916,20100310,1435,OVC002,0,7,100,5,180,28.3,,,
4916,20100310,1455,OVC002,0,7,100,5,180,28.3,,,
4916,20100310,1515,OVC002,0.25,7,100,8,190,28.31,,,
4916,20100310,1535,OVC002,0.5,7,93,8,180,28.32,,,
4916,20100310,1555,OVC002,2,6,100,7,180,28.33,,,
4916,20100310,1615,OVC002,1.5,6,100,6,170,28.34,,,
4916,20100310,1635,OVC002,1.25,6,93,6,210,28.36,,,
4916,20100310,1655,OVC002,0.75,5,100,3,180,28.37,,,
4916,20100310,1715,OVC002,0.75,5,100,3,190,28.37,,,
4916,20100310,1735,OVC002,0.75,5,100,3,190,28.37,,,
4916,20100310,1755,OVC002,0.5,5,100,5,220,28.39,,,
4916,20100310,1815,OVC002,0.5,5,100,0,0,28.4,,,
4916,20100310,1835,OVC002,0.25,5,100,0,0,28.41,,,
4916,20100310,1855,OVC002,0.5,5,100,0,0,28.41,,,
4916,20100310,1915,OVC002,0.5,5,100,3,160,28.41,,,
4916,20100310,1935,OVC004,1,5,100,3,190,28.42,,,
4916,20100310,1955,OVC004,1,5,100,0,0,28.42,,,
4916,20100310,2015,OVC004,0.75,5,100,0,0,28.41,,,
4916,20100310,2035,OVC002,0.5,5,100,0,0,28.41,,,
4916,20100310,2055,OVC002,0.5,5,100,3,180,28.43,,,
4916,20100310,2115,OVC002,0.25,5,100,0,0,28.43,,,
4916,20100310,2135,OVC002,0.5,5,100,0,0,28.43,,,
4916,20100310,2155,OVC002,0.25,5,100,0,0,28.43,,,
4916,20100310,2215,OVC002,0.25,4,100,0,0,28.42,,,
4916,20100310,2235,OVC002,0.25,4,100,3,40,28.42,,,
4916,20100310,2255,OVC002,0.25,5,93,3,40,28.41,,,
4916,20100310,2315,OVC002,0.25,5,100,3,20,28.4,,,
4916,20100310,2335,OVC002,0.25,5,100,0,0,28.4,,,
4916,20100310,2355,OVC002,0,5,93,3,50,28.4,,,
4916,20100311,15,OVC002,0,4,100,0,0,28.41,,,
4916,20100311,35,OVC002,0,4,93,0,0,28.42,,,
4916,20100311,55,OVC002,0.25,4,100,5,50,28.4,,,
4916,20100311,115,OVC002,0.25,5,93,7,30,28.38,,,
4916,20100311,135,OVC002,0.5,5,93,7,50,28.37,,,
4916,20100311,155,OVC002,0.5,5,93,9,40,28.35,,,
4916,20100311,215,OVC002,0.5,5,100,14,90,28.35,,,
4916,20100311,235,OVC002,0.25,5,93,13,60,28.34,,,
4916,20100311,255,OVC002,0.25,5,100,11,70,28.33,,,
4916,20100311,315,OVC002,0.5,5,100,11,70,28.31,,,
4916,20100311,335,OVC002,0.5,5,100,13,70,28.3,,,
4916,20100311,355,OVC002,0.5,5,100,14,60,28.29,,,
4916,20100311,415,OVC002,1,5,100,13,90,28.29,,,
4916,20100311,435,OVC002,2,5,100,11,80,28.28,,,
4916,20100311,455,SCT002 BKN037 BKN060,0,6,93,13,80,28.27,,,
4916,20100311,515,SCT007 BKN037 BKN070,4,6,100,14,90,28.27,,,
4916,20100311,535,SCT007 BKN025 OVC034,0,6,100,13,90,28.27,,,
4916,20100311,555,SCT005 BKN023,3,6,100,14,90,28.26,,,
4916,20100311,615,SCT007 SCT023 BKN050,3,7,93,13,90,28.26,,,
4916,20100311,635,SCT007 OVC050,2.5,7,93,14,90,28.26,,,
4916,20100311,655,OVC004,1.5,7,93,9,100,28.26,,,
4916,20100311,715,OVC004,1,7,93,8,100,28.27,,,
4916,20100311,735,OVC004,1,7,100,8,100,28.27,,,
4916,20100311,755,OVC004,1,7,100,9,90,28.26,,,
4916,20100311,815,OVC004,0.75,7,100,10,80,28.26,,,
4916,20100311,835,OVC004,1.25,7,100,14,80,28.26,,,
4916,20100311,855,OVC004,1.5,7,100,13,90,28.25,,,
4916,20100311,915,OVC004,1.5,7,100,11,90,28.25,,,
4916,20100311,935,OVC006,1.5,8,96,11,110,28.25,,,
4916,20100311,955,OVC006,1.5,8,100,9,120,28.25,,,
4916,20100311,1015,BKN006 OVC012,2,8,100,9,110,28.25,,,
4916,20100311,1035,BKN006 OVC011,1.5,8,100,8,130,28.25,,,
4916,20100311,1055,OVC006,2,8,100,9,120,28.25,,,
4916,20100311,1115,OVC006,1.75,8,100,7,110,28.26,,,
4916,20100311,1135,OVC004,1.75,9,93,7,110,28.25,,,
4916,20100311,1155,OVC004,1.75,9,93,6,130,28.26,,,
4916,20100311,1215,BKN004 OVC008,2.5,10,100,7,130,28.25,,,
4916,20100311,1235,OVC004,4,11,93,6,120,28.25,,,
4916,20100311,1255,BKN006,7,12,86,8,130,28.24,,,
4916,20100311,1315,BKN008,7,12,86,8,120,28.24,,,
4916,20100311,1335,SCT008 BKN018 BKN023,5,12,86,7,100,28.24,,,
4916,20100311,1355,BKN008 BKN016,5,12,86,7,120,28.24,,,
4916,20100311,1415,OVC010,7,12,93,8,80,28.23,,,
4916,20100311,1435,SCT010 BKN050 OVC070,5,11,93,9,90,28.23,,,
4916,20100311,1455,SCT043 BKN050 OVC070,5,11,93,8,90,28.23,,,
4916,20100311,1515,SCT009 BKN044 OVC070,4,11,93,6,100,28.24,,,
4916,20100311,1535,SCT007 SCT023 OVC070,5,11,93,5,110,28.24,,,
4916,20100311,1555,SCT045 BKN060 OVC070,7,12,86,5,130,28.24,,,
4916,20100311,1615,SCT030 BKN036 OVC060,10,11,80,7,190,28.26,,,
4916,20100311,1635,SCT030 BKN039 BKN060,10,11,77,6,180,28.26,,,
4916,20100311,1655,SCT039,10,11,77,5,190,28.27,,,
4916,20100311,1715,CLR,10,11,77,7,180,28.28,,,
4916,20100311,1735,CLR,10,10,77,8,180,28.29,,,
4916,20100311,1755,CLR,10,9,83,6,190,28.29,,,
4916,20100311,1815,CLR,10,8,83,0,0,28.3,,,
4916,20100311,1835,CLR,10,8,83,0,0,28.3,,,
4916,20100311,1855,SCT060,10,7,86,0,0,28.31,,,
4916,20100311,1915,BKN060,10,7,86,0,0,28.32,,,
4916,20100311,1935,OVC060,10,7,86,0,0,28.31,,,
4916,20100311,1955,BKN060,10,6,86,5,100,28.33,,,
4916,20100311,2015,OVC060,10,7,86,0,0,28.33,,,
4916,20100311,2035,BKN060,10,7,86,0,0,28.33,,,
4916,20100311,2055,SCT070,10,7,86,0,0,28.33,,,
4916,20100311,2115,SCT026,10,6,93,0,0,28.33,,,
4916,20100311,2135,BKN024,10,6,86,3,100,28.34,,,
4916,20100311,2155,OVC022,10,6,93,0,0,28.33,,,
4916,20100311,2215,BKN020 OVC025,7,5,93,5,220,28.35,,,
4916,20100311,2235,SCT007 OVC018,10,5,93,6,230,28.35,,,
4916,20100311,2255,BKN009 OVC027,10,5,93,3,250,28.35,,,
4916,20100311,2315,OVC011,10,5,93,0,0,28.35,,,
4916,20100311,2335,OVC011,10,5,93,0,0,28.35,,,
4916,20100311,2355,OVC011,10,5,93,0,0,28.35,,,
4916,20100312,15,BKN015 OVC021,10,5,93,0,0,28.36,,,
4916,20100312,35,OVC020,10,5,93,0,0,28.36,,,
4916,20100312,55,OVC022,7,5,93,0,0,28.37,,,
4916,20100312,115,OVC024,7,5,86,3,190,28.37,,,
4916,20100312,135,SCT010 OVC026,3,4,93,3,190,28.37,,,
4916,20100312,155,SCT010 SCT013 OVC031,3,4,93,0,0,28.37,,,
4916,20100312,215,SCT017 OVC031,2.5,4,93,0,0,28.37,,,
4916,20100312,235,BKN015 OVC031,2.5,4,93,0,0,28.36,,,
4916,20100312,255,OVC012,3,4,93,0,0,28.36,,,
4916,20100312,315,OVC010,4,4,93,0,0,28.36,,,
4916,20100312,335,OVC010,4,4,93,0,0,28.37,,,
4916,20100312,355,OVC014,3,4,93,0,0,28.37,,,
4916,20100312,415,SCT010 OVC014,3,4,93,0,0,28.38,,,
4916,20100312,435,BKN008 OVC014,3,4,93,0,0,28.39,,,
4916,20100312,455,BKN008 BKN018 OVC028,3,4,93,0,0,28.39,,,
4916,20100312,515,SCT008 SCT017 OVC028,2.5,3,100,0,0,28.39,,,
4916,20100312,535,OVC028,2.5,4,93,0,0,28.4,,,
4916,20100312,555,OVC026,2.5,3,100,0,0,28.4,,,
4916,20100312,615,SCT009 OVC026,2,3,100,3,50,28.4,,,
4916,20100312,635,BKN009 OVC028,2,3,100,0,0,28.41,,,
4916,20100312,655,OVC009,1.25,3,100,0,0,28.42,,,
4916,20100312,715,OVC009,1.25,3,100,0,0,28.43,,,
4916,20100312,735,OVC009,1.5,3,100,0,0,28.43,,,
4916,20100312,755,BKN009 OVC014,1.75,4,93,0,0,28.43,,,
4916,20100312,815,SCT009 BKN014 OVC033,2.5,5,93,0,0,28.44,,,
4916,20100312,835,SCT005 SCT014 OVC033,4,5,93,0,0,28.44,,,
4916,20100312,855,BKN005 OVC033,7,5,93,0,0,28.44,,,
4916,20100312,915,SCT005 OVC033,10,5,93,0,0,28.45,,,
4916,20100312,935,SCT007 SCT015 OVC033,10,6,86,0,0,28.45,,,
4916,20100312,955,SCT011 OVC035,10,6,86,0,0,28.45,,,
4916,20100312,1015,SCT011 OVC035,10,7,80,3,100,28.47,,,
4916,20100312,1035,SCT011 OVC035,10,7,80,6,140,28.48,,,
4916,20100312,1055,SCT013 OVC033,10,7,80,6,140,28.48,,,
4916,20100312,1115,SCT015 OVC033,10,7,80,5,130,28.48,,,
4916,20100312,1135,SCT013 OVC031,10,7,80,3,120,28.48,,,
4916,20100312,1155,OVC029,10,8,77,5,150,28.51,,,
4916,20100312,1215,SCT016 SCT021 OVC027,10,7,80,5,150,28.51,,,
4916,20100312,1235,OVC027,10,8,77,3,130,28.49,,,
4916,20100312,1255,OVC029,10,8,77,0,0,28.49,,,
4916,20100312,1315,OVC031,10,8,71,6,150,28.49,,,
4916,20100312,1335,OVC031,10,8,77,5,160,28.49,,,
4916,20100312,1355,SCT023 OVC029,10,8,71,0,0,28.49,,,
4916,20100312,1415,OVC027,10,8,71,0,0,28.49,,,
4916,20100312,1435,OVC029,10,8,71,0,0,28.51,,,
4916,20100312,1455,OVC029,10,8,71,0,0,28.51,,,
4916,20100312,1515,OVC027,10,8,71,0,0,28.51,,,
4916,20100312,1535,OVC027,10,8,71,0,0,28.51,,,
4916,20100312,1555,OVC029,10,8,71,0,0,28.51,,,
4916,20100312,1615,OVC029,10,8,71,0,0,28.51,,,
4916,20100312,1635,OVC029,10,8,71,5,50,28.51,,,
4916,20100312,1655,OVC029,10,8,71,6,30,28.51,,,
4916,20100312,1715,OVC029,10,8,71,5,20,28.51,,,
4916,20100312,1735,OVC029,10,7,74,3,30,28.52,,,
4916,20100312,1755,OVC027,10,7,74,3,30,28.53,,,
4916,20100312,1815,OVC027,10,7,74,5,30,28.53,,,
4916,20100312,1835,OVC027,10,7,74,5,30,28.54,,,
4916,20100312,1855,OVC027,10,7,74,6,20,28.54,,,
4916,20100312,1915,OVC027,10,7,74,3,20,28.54,,,
4916,20100312,1935,OVC029,10,6,79,0,0,28.55,,,
4916,20100312,1955,OVC029,10,6,79,3,10,28.54,,,
4916,20100312,2015,OVC031,10,6,79,5,10,28.54,,,
4916,20100312,2035,OVC031,10,6,79,5,360,28.54,,,
4916,20100312,2055,OVC031,10,6,79,7,20,28.54,,,
4916,20100312,2115,OVC029,10,6,79,6,10,28.54,,,
4916,20100312,2135,OVC029,10,6,79,7,350,28.54,,,
4916,20100312,2155,SCT013 OVC027,10,6,79,10,360,28.53,,,
4916,20100312,2215,OVC011,10,6,79,9,350,28.52,,,
4916,20100312,2235,OVC009,10,6,86,9,360,28.51,,,
4916,20100312,2255,OVC007,7,6,93,11,340,28.51,,,
4916,20100312,2315,OVC007,7,6,93,8,350,28.49,,,
4916,20100312,2335,OVC007,5,6,93,9,340,28.48,,,
4916,20100312,2355,OVC005,5,6,93,9,340,28.48,,,
4916,20100313,15,OVC005,4,5,100,8,360,28.48,,,
4916,20100313,35,OVC005,3,6,93,8,360,28.49,,,
4916,20100313,55,OVC003,2.5,5,100,6,360,28.49,,,
4916,20100313,115,OVC003,1.5,6,93,8,20,28.51,,,
4916,20100313,135,OVC003,1,5,100,9,360,28.48,,,
4916,20100313,155,OVC001,0.5,6,93,9,360,28.48,,,
4916,20100313,215,OVC001,0.5,6,93,8,10,28.48,,,
4916,20100313,235,OVC001,0.75,6,100,10,10,28.48,,,
4916,20100313,255,OVC001,1,6,100,9,20,28.48,,,
4916,20100313,315,OVC001,0.75,6,100,13,30,28.47,,,
4916,20100313,335,OVC001,0.5,6,100,13,10,28.46,,,
4916,20100313,355,OVC001,0.5,6,100,13,360,28.45,,,
4916,20100313,415,OVC001,0.5,6,100,13,360,28.45,,,
4916,20100313,435,OVC001,1,6,100,11,10,28.45,,,
4916,20100313,455,OVC001,1.5,6,100,10,360,28.45,,,
4916,20100313,515,OVC001,1.5,6,100,11,10,28.46,,,
4916,20100313,535,OVC001,2,6,100,13,10,28.45,,,
4916,20100313,555,OVC001,0,6,100,14,360,28.45,,,
4916,20100313,615,OVC003,4,6,100,11,10,28.46,,,
4916,20100313,635,OVC003,4,6,100,13,10,28.47,,,
4916,20100313,655,OVC003,3,6,100,14,10,28.46,,,
4916,20100313,715,OVC003,1.5,6,100,13,10,28.46,,,
4916,20100313,735,OVC003,1.25,6,100,14,10,28.46,,,
4916,20100313,755,OVC003,1,6,100,14,360,28.47,,,
4916,20100313,815,OVC003,1.25,6,100,15,10,28.47,,,
4916,20100313,835,OVC003,4,6,100,16,20,28.47,,,
4916,20100313,855,OVC003,4,6,100,11,20,28.47,,,
4916,20100313,915,OVC003,3,6,100,13,20,28.47,,,
4916,20100313,935,OVC003,3,6,100,10,20,28.47,,,
4916,20100313,955,OVC003,3,6,100,11,20,28.47,,,
4916,20100313,1015,OVC003,3,6,100,11,20,28.48,,,
4916,20100313,1035,OVC003,3,7,93,13,30,28.48,,,
4916,20100313,1055,OVC005,4,7,93,11,30,28.48,,,
4916,20100313,1115,OVC005,2,7,93,10,30,28.48,,,
4916,20100313,1135,OVC005,2,7,93,10,30,28.48,,,
4916,20100313,1155,OVC005,3,7,100,9,20,28.48,,,
4916,20100313,1215,OVC005,2,7,100,9,30,28.48,,,
4916,20100313,1235,OVC005,2.5,7,100,9,30,28.48,,,
4916,20100313,1255,OVC005,3,7,100,8,30,28.48,,,
4916,20100313,1315,OVC005,4,7,100,9,30,28.48,,,
4916,20100313,1335,OVC005,7,8,96,8,40,28.48,,,
4916,20100313,1355,OVC007,10,8,96,11,30,28.48,,,
4916,20100313,1415,OVC007,10,8,96,14,30,28.48,,,
4916,20100313,1435,OVC007,10,8,96,11,30,28.48,,,
4916,20100313,1455,OVC007,10,8,96,9,40,28.48,,,
4916,20100313,1515,OVC009,5,8,96,10,30,28.48,,,
4916,20100313,1535,OVC009,4,8,96,9,20,28.48,,,
4916,20100313,1555,OVC007,4,8,96,13,20,28.49,,,
4916,20100313,1615,OVC007,4,8,96,10,10,28.49,,,
4916,20100313,1635,OVC005,5,8,96,9,10,28.49,,,
4916,20100313,1655,OVC005,7,8,96,9,20,28.51,,,
4916,20100313,1715,OVC005,7,8,96,9,10,28.51,,,
4916,20100313,1735,OVC005,7,8,96,9,20,28.52,,,
4916,20100313,1755,OVC005,5,8,96,10,20,28.52,,,
4916,20100313,1815,OVC005,5,8,96,9,20,28.53,,,
4916,20100313,1835,OVC005,7,8,96,10,20,28.53,,,
4916,20100313,1855,OVC005,7,8,96,9,20,28.54,,,
4916,20100313,1915,OVC005,7,8,96,9,20,28.54,,,
4916,20100313,1935,OVC005,5,8,96,9,30,28.55,,,
4916,20100313,1955,OVC005,5,8,96,10,30,28.55,,,
4916,20100313,2015,OVC005,4,8,96,11,30,28.55,,,
4916,20100313,2035,OVC005,5,8,96,10,30,28.57,,,
4916,20100313,2055,OVC005,7,8,96,10,30,28.57,,,
4916,20100313,2115,OVC005,7,8,100,9,30,28.57,,,
4916,20100313,2135,OVC007,10,8,96,7,40,28.57,,,
4916,20100313,2155,OVC007,10,8,96,5,40,28.58,,,
4916,20100313,2215,OVC007,10,8,96,8,50,28.58,,,
4916,20100313,2235,OVC007,10,8,96,7,60,28.59,,,
4916,20100313,2255,OVC009,10,8,96,9,40,28.59,,,
4916,20100313,2315,OVC013,10,8,96,8,40,28.6,,,
4916,20100313,2335,OVC013,10,8,89,8,40,28.6,,,
4916,20100313,2355,OVC013,10,8,89,5,40,28.61,,,
4916,20100314,15,OVC015,10,8,89,6,40,28.61,,,
4916,20100314,35,OVC017,10,8,89,6,40,28.62,,,
4916,20100314,55,OVC017,10,8,89,5,30,28.62,,,
